generation,individual_id,green,yellow,red,speed,seed,fitness
0,0,41,5,17,40,1408,48962.7
0,1,31,7,17,80,1408,24346.199999999997
0,2,50,8,43,60,1408,29379.299999999996
0,3,29,4,55,60,1408,26505.699999999997
0,4,17,5,51,40,1408,65885.79999999999
0,5,31,8,46,80,1408,26684.0
0,6,12,5,47,40,1408,69761.4
0,7,60,6,56,60,1408,30331.6
0,8,30,4,10,100,1408,60810.09999999999
0,9,17,7,24,80,1408,21628.699999999997
0,10,50,4,57,100,1408,24860.6
0,11,53,5,13,80,1408,68374.2
0,12,57,5,49,100,1408,25662.1
0,13,51,5,45,40,1408,29126.699999999997
0,14,39,3,21,100,1408,18541.9
0,15,14,8,37,40,1408,70253.1
0,16,20,5,37,80,1408,25988.0
0,17,24,6,51,60,1408,1000000.0
0,18,28,3,52,60,1408,25875.5
0,19,21,5,29,100,1408,18765.0
1,0,21,5,29,100,1408,18765.0
1,1,21,5,29,100,1408,18765.0
1,2,57,5,49,60,1408,27980.0
1,3,37,3,21,100,1408,17856.5
1,4,29,7,17,80,1408,26522.8
1,5,31,4,55,60,1408,27495.1
1,6,38,5,29,100,1408,20493.799999999996
1,7,29,4,57,60,1408,29567.6
1,8,50,4,55,100,1408,25712.0
1,9,41,5,16,40,1408,1000000.0
1,10,39,3,21,100,1408,18541.9
1,11,39,3,21,100,1408,18541.9
1,12,24,5,49,100,1408,27640.8
1,13,51,6,45,60,1408,27237.8
1,14,51,8,45,40,1408,34148.2
1,15,50,5,43,60,1408,26119.399999999998
1,16,28,7,17,80,1408,25937.9
1,17,31,3,59,100,1408,25051.5
2,0,37,3,59,100,1408,25159.0
2,1,31,3,21,100,1408,16216.4
2,2,39,3,21,100,1408,18541.9
2,3,39,3,21,100,1408,18541.9
2,4,38,5,29,100,1408,20493.799999999996
2,5,38,5,29,100,1408,20493.799999999996
2,6,17,3,24,100,1408,14202.8
2,7,18,3,21,100,1408,13481.099999999999
2,8,21,3,21,100,1408,13366.2
2,9,39,5,29,100,1408,19099.6
2,10,31,3,59,100,1408,25051.5
2,11,31,3,39,100,1408,18502.9
2,12,21,5,29,100,1408,18765.0
2,13,21,5,29,100,1408,18765.0
2,14,50,4,21,100,1408,42060.5
2,15,39,3,55,100,1408,23500.6
2,16,37,3,49,100,1408,20780.1
3,0,21,3,21,100,1408,13366.2
3,1,21,3,21,100,1408,13366.2
3,2,18,3,21,100,1408,13481.099999999999
3,3,31,3,21,100,1408,16216.4
3,4,31,3,21,100,1408,16216.4
3,5,39,3,39,100,1408,19947.699999999997
3,6,21,3,21,100,1408,13366.2
3,7,17,3,39,100,1408,30609.4
3,8,31,3,24,100,1408,15837.0
4,0,21,3,21,100,1408,13366.2
4,1,36,3,21,100,1408,16718.399999999998
4,2,31,3,39,100,1408,18502.9
4,3,21,3,21,100,1408,13366.2
4,4,21,3,21,100,1408,13366.2
4,5,21,3,45,100,1408,25502.5
4,6,17,3,21,100,1408,13068.599999999999
4,7,18,3,24,100,1408,14375.2
4,8,21,3,21,100,1408,13366.2
4,9,31,3,21,100,1408,16216.4
4,10,21,3,21,100,1408,13366.2
4,11,21,3,21,100,1408,13366.2
5,0,40,3,21,100,1408,20501.9
5,1,21,3,21,100,1408,13366.2
5,2,21,3,21,100,1408,13366.2
5,3,18,7,21,60,1408,20500.3
5,4,21,3,21,100,1408,13366.2
5,5,21,3,21,100,1408,13366.2
5,6,21,3,21,100,1408,13366.2
5,7,21,3,21,100,1408,13366.2
5,8,21,3,59,100,1408,55043.2
5,9,37,3,53,100,1408,22373.4
5,10,21,4,12,100,1408,17656.5
6,0,58,3,14,100,1408,67753.0
6,1,21,3,21,100,1408,13366.2
6,2,21,3,45,100,1408,25502.5
6,3,21,3,21,100,1408,13366.2
6,4,17,3,21,100,1408,13068.599999999999
6,5,17,3,21,100,1408,13068.599999999999
6,6,21,3,35,100,1408,17258.0
6,7,21,4,12,100,1408,17656.5
7,0,21,6,21,100,1408,17899.199999999997
7,1,21,8,21,100,1408,21099.3
7,2,17,3,21,100,1408,13068.599999999999
7,3,21,3,21,100,1408,13366.2
7,4,17,3,21,100,1408,13068.599999999999
7,5,17,3,21,100,1408,13068.599999999999
7,6,17,7,21,100,1408,18930.0
7,7,21,3,58,100,1408,59376.2
7,8,17,3,21,100,1408,13068.599999999999
7,9,17,3,21,100,1408,13068.599999999999
7,10,17,6,58,100,1408,69325.2
7,11,17,3,21,100,1408,13068.599999999999
7,12,17,3,21,100,1408,13068.599999999999
7,13,21,3,21,100,1408,13366.2
7,14,17,3,21,100,1408,13068.599999999999
8,0,17,3,21,100,1408,13068.599999999999
8,1,17,3,21,100,1408,13068.599999999999
8,2,17,3,21,100,1408,13068.599999999999
8,3,17,3,21,100,1408,13068.599999999999
8,4,17,3,21,100,1408,13068.599999999999
8,5,17,3,21,100,1408,13068.599999999999
8,6,17,3,21,100,1408,13068.599999999999
8,7,17,3,21,100,1408,13068.599999999999
8,8,17,3,15,80,1408,11783.699999999999
9,0,17,5,21,80,1408,16077.8
9,1,17,3,15,100,1408,11542.599999999999
9,2,17,3,21,100,1408,13068.599999999999
9,3,17,3,21,100,1408,13068.599999999999
9,4,17,3,21,100,1408,13068.599999999999
9,5,17,3,21,80,1408,13248.8
9,6,17,3,21,100,1408,13068.599999999999
9,7,17,3,21,100,1408,13068.599999999999
9,8,17,3,21,100,1408,13068.599999999999
9,9,17,3,21,100,1408,13068.599999999999
9,10,17,3,55,100,1408,66250.1
9,11,17,3,15,80,1408,11783.699999999999
9,12,17,3,21,100,1408,13068.599999999999
9,13,17,3,21,100,1408,13068.599999999999
9,14,17,3,21,100,1408,13068.599999999999
10,0,17,3,15,100,1408,11542.599999999999
10,1,17,3,21,80,1408,13248.8
10,2,17,5,21,100,1408,15850.8
10,3,17,3,21,100,1408,13068.599999999999
10,4,17,3,15,100,1408,11542.599999999999
10,5,17,3,21,100,1408,13068.599999999999
10,6,31,3,21,100,1408,16216.4
10,7,17,3,21,100,1408,13068.599999999999
10,8,17,3,21,100,1408,13068.599999999999
10,9,17,3,21,100,1408,13068.599999999999
10,10,59,3,21,100,1408,1000000.0
10,11,17,3,21,100,1408,13068.599999999999
10,12,17,3,21,100,1408,13068.599999999999
10,13,17,3,21,100,1408,13068.599999999999
11,0,17,3,15,100,1408,11542.599999999999
11,1,17,3,15,100,1408,11542.599999999999
11,2,17,3,15,100,1408,11542.599999999999
11,3,43,3,21,80,1408,24565.199999999997
11,4,17,3,21,100,1408,13068.599999999999
11,5,48,3,21,100,1408,26783.3
11,6,17,4,19,100,1408,13546.899999999998
11,7,17,3,21,100,1408,13068.599999999999
11,8,36,3,51,100,1408,21553.5
11,9,17,3,43,80,1408,1000000.0
12,0,51,3,15,60,1408,65175.399999999994
12,1,17,3,15,100,1408,11542.599999999999
12,2,17,3,15,80,1408,11783.699999999999
12,3,17,3,15,100,1408,11542.599999999999
12,4,17,3,15,100,1408,11542.599999999999
12,5,54,3,15,100,1408,64805.29999999999
12,6,17,5,15,100,1408,14359.099999999999
12,7,17,3,44,100,1408,47486.899999999994
12,8,17,3,15,100,1408,11542.599999999999
12,9,17,3,15,100,1408,11542.599999999999
12,10,17,3,15,100,1408,11542.599999999999
12,11,17,3,15,100,1408,11542.599999999999
12,12,17,3,15,80,1408,11783.699999999999
12,13,17,3,15,100,1408,11542.599999999999
12,14,30,3,15,100,1408,19784.6
12,15,17,3,15,100,1408,11542.599999999999
12,16,17,3,15,100,1408,11542.599999999999
13,0,17,3,15,100,1408,11542.599999999999
13,1,17,3,15,100,1408,11542.599999999999
13,2,17,3,15,100,1408,11542.599999999999
13,3,17,3,15,100,1408,11542.599999999999
13,4,17,3,15,100,1408,11542.599999999999
13,5,17,3,15,100,1408,11542.599999999999
13,6,17,3,15,100,1408,11542.599999999999
13,7,17,3,15,100,1408,11542.599999999999
13,8,17,3,15,100,1408,11542.599999999999
13,9,17,3,15,100,1408,11542.599999999999
13,10,17,3,15,100,1408,11542.599999999999
13,11,17,3,15,100,1408,11542.599999999999
13,12,17,3,15,100,1408,11542.599999999999
13,13,17,3,15,100,1408,11542.599999999999
13,14,17,3,15,100,1408,11542.599999999999
14,0,17,3,15,100,1408,11542.599999999999
14,1,17,3,15,100,1408,11542.599999999999
14,2,59,3,15,100,1408,1000000.0
14,3,17,3,33,100,1408,18963.5
14,4,27,3,15,100,1408,16977.6
14,5,17,3,15,100,1408,11542.599999999999
14,6,17,3,15,100,1408,11542.599999999999
14,7,17,3,15,100,1408,11542.599999999999
14,8,17,3,15,100,1408,11542.599999999999
14,9,17,3,15,100,1408,11542.599999999999
14,10,43,8,15,60,1408,68008.8
15,0,17,3,15,100,1408,11542.599999999999
15,1,17,4,49,80,1408,60000.8
15,2,17,5,15,100,1408,14359.099999999999
15,3,17,3,42,100,1408,36804.7
15,4,17,3,15,100,1408,11542.599999999999
15,5,17,3,15,100,1408,11542.599999999999
15,6,33,3,15,80,1408,22359.0
15,7,17,3,15,100,1408,11542.599999999999
15,8,17,3,15,100,1408,11542.599999999999
15,9,17,3,15,100,1408,11542.599999999999
15,10,17,3,15,100,1408,11542.599999999999
15,11,17,7,15,60,1408,20605.6
16,0,17,3,15,100,1408,11542.599999999999
16,1,29,3,15,100,1408,20011.399999999998
16,2,17,3,15,100,1408,11542.599999999999
16,3,17,3,15,100,1408,11542.599999999999
16,4,17,3,15,100,1408,11542.599999999999
16,5,17,3,15,100,1408,11542.599999999999
16,6,17,3,15,100,1408,11542.599999999999
16,7,17,3,15,100,1408,11542.599999999999
16,8,24,3,15,100,1408,15442.7
16,9,17,8,39,100,1408,60980.0
16,10,11,3,15,100,1408,13523.3
16,11,17,3,15,100,1408,11542.599999999999
16,12,45,3,15,100,1408,55422.8
17,0,17,3,15,100,1408,11542.599999999999
17,1,17,3,15,100,1408,11542.599999999999
17,2,17,3,15,100,1408,11542.599999999999
17,3,17,3,28,100,1408,18110.8
17,4,17,3,15,100,1408,11542.599999999999
17,5,17,3,15,100,1408,11542.599999999999
17,6,17,3,29,100,1408,15906.3
17,7,17,3,15,100,1408,11542.599999999999
17,8,17,3,15,100,1408,11542.599999999999
17,9,17,3,15,100,1408,11542.599999999999
17,10,17,3,15,100,1408,11542.599999999999
17,11,17,3,15,100,1408,11542.599999999999
17,12,17,3,15,100,1408,11542.599999999999
17,13,52,3,15,100,1408,64162.8
17,14,17,3,16,100,1408,12162.7
17,15,13,3,15,80,1408,11514.3
17,16,17,3,15,100,1408,11542.599999999999
17,17,17,3,15,100,1408,11542.599999999999
17,18,41,3,23,100,1408,20814.8
18,0,40,3,15,100,1408,53262.899999999994
18,1,17,3,15,100,1408,11542.599999999999
18,2,13,3,15,80,1408,11514.3
18,3,17,3,15,100,1408,11542.599999999999
18,4,17,3,15,100,1408,11542.599999999999
18,5,17,3,15,100,1408,11542.599999999999
18,6,13,4,15,80,1408,14829.8
18,7,32,4,15,100,1408,28680.799999999996
18,8,17,3,15,100,1408,11542.599999999999
18,9,17,3,17,100,1408,12338.399999999998
18,10,13,7,15,100,1408,21055.8
18,11,17,3,15,80,1408,11783.699999999999
19,0,13,3,15,80,1408,11514.3
19,1,17,3,15,100,1408,11542.599999999999
19,2,17,3,15,100,1408,11542.599999999999
19,3,13,3,15,80,1408,11514.3
19,4,31,3,15,80,1408,20127.399999999998
19,5,22,3,15,100,1408,13671.8
19,6,17,6,15,100,1408,16225.4
19,7,13,3,15,100,1408,10977.0
19,8,23,3,58,80,1408,45965.899999999994
19,9,17,3,15,100,1408,11542.599999999999
19,10,17,3,15,100,1408,11542.599999999999
19,11,17,3,29,100,1408,15906.3
19,12,17,3,15,80,1408,11783.699999999999
20,0,17,3,15,100,1408,11542.599999999999
20,1,17,3,15,100,1408,11542.599999999999
20,2,17,3,15,100,1408,11542.599999999999
20,3,45,3,15,100,1408,55422.8
20,4,13,3,15,100,1408,10977.0
20,5,17,3,15,100,1408,11542.599999999999
20,6,13,7,15,80,1408,22570.6
20,7,13,3,17,100,1408,1000000.0
20,8,17,3,15,100,1408,11542.599999999999
20,9,48,3,15,100,1408,64506.8
20,10,17,3,18,100,1408,12364.699999999999
20,11,13,3,15,100,1408,10977.0
20,12,17,3,15,80,1408,11783.699999999999
20,13,17,3,38,100,1408,26710.9
21,0,34,3,15,100,1408,24382.6
21,1,13,3,15,100,1408,10977.0
21,2,13,3,15,80,1408,11514.3
21,3,13,3,15,100,1408,10977.0
21,4,17,3,15,100,1408,11542.599999999999
21,5,13,3,29,100,1408,25615.199999999997
21,6,13,3,15,100,1408,10977.0
21,7,13,3,15,100,1408,10977.0
21,8,13,3,15,100,1408,10977.0
21,9,17,3,15,100,1408,11542.599999999999
21,10,17,3,15,100,1408,11542.599999999999
21,11,13,3,15,100,1408,10977.0
21,12,13,3,15,100,1408,10977.0
21,13,13,3,15,100,1408,10977.0
21,14,13,3,15,100,1408,10977.0
21,15,39,3,58,100,1408,24283.3
22,0,13,3,15,100,1408,10977.0
22,1,24,3,28,100,1408,15554.2
22,2,13,3,59,80,1408,68523.5
22,3,37,3,15,80,1408,32976.799999999996
22,4,55,3,15,100,1408,65934.59999999999
22,5,13,3,15,100,1408,10977.0
22,6,13,3,15,100,1408,10977.0
22,7,13,3,58,80,1408,68441.59999999999
22,8,17,3,59,100,1408,66808.2
22,9,17,3,15,100,1408,11542.599999999999
22,10,33,3,15,100,1408,24238.5
22,11,13,3,15,100,1408,10977.0
22,12,13,3,15,100,1408,10977.0
22,13,13,3,15,100,1408,10977.0
22,14,13,3,15,100,1408,10977.0
23,0,22,3,15,100,1408,13671.8
23,1,13,3,15,100,1408,10977.0
23,2,13,3,15,100,1408,10977.0
23,3,13,3,15,100,1408,10977.0
23,4,13,3,15,100,1408,10977.0
23,5,13,3,15,100,1408,10977.0
23,6,17,3,15,100,1408,11542.599999999999
23,7,13,3,15,80,1408,11514.3
23,8,13,3,15,100,1408,10977.0
23,9,13,3,15,100,1408,10977.0
23,10,13,3,15,100,1408,10977.0
23,11,13,3,15,100,1408,10977.0
23,12,13,3,15,100,1408,10977.0
23,13,13,3,15,100,1408,10977.0
24,0,13,3,15,100,1408,10977.0
24,1,13,3,15,80,1408,11514.3
24,2,13,3,15,100,1408,10977.0
24,3,13,3,47,100,1408,65709.7
24,4,54,3,15,100,1408,64805.29999999999
24,5,13,3,15,100,1408,10977.0
24,6,13,3,34,100,1408,44680.6
24,7,13,3,15,100,1408,10977.0
24,8,13,3,40,100,1408,57528.299999999996
24,9,13,3,15,100,1408,10977.0
24,10,13,3,15,100,1408,10977.0
25,0,13,3,15,100,1408,10977.0
25,1,13,3,15,100,1408,10977.0
25,2,13,3,15,100,1408,10977.0
25,3,13,7,15,100,1408,21055.8
25,4,13,3,15,80,1408,11514.3
25,5,14,5,15,100,1408,14665.5
25,6,13,3,59,100,1408,68207.79999999999
25,7,13,3,15,100,1408,10977.0
25,8,13,3,15,100,1408,10977.0
25,9,13,3,15,100,1408,10977.0
25,10,13,3,15,100,1408,10977.0
25,11,13,3,15,100,1408,10977.0
25,12,13,3,15,100,1408,10977.0
25,13,13,3,15,100,1408,10977.0
25,14,13,3,15,100,1408,10977.0
25,15,13,3,15,100,1408,10977.0
26,0,13,3,15,100,1408,10977.0
26,1,13,6,13,100,1408,16384.2
26,2,13,3,15,100,1408,10977.0
26,3,13,3,15,100,1408,10977.0
26,4,13,3,15,100,1408,10977.0
26,5,14,5,15,100,1408,14665.5
26,6,13,3,15,100,1408,10977.0
26,7,13,3,15,100,1408,10977.0
26,8,13,3,15,60,1408,12357.8
26,9,13,3,15,100,1408,10977.0
26,10,13,3,15,100,1408,10977.0
26,11,38,3,15,100,1408,43034.2
26,12,13,3,15,100,1408,10977.0
26,13,13,3,15,100,1408,10977.0
27,0,13,3,15,100,1408,10977.0
27,1,13,5,15,100,1408,13808.9
27,2,13,3,15,100,1408,10977.0
27,3,13,3,15,100,1408,10977.0
27,4,13,3,15,100,1408,10977.0
27,5,13,3,12,100,1408,11284.5
27,6,13,3,15,100,1408,10977.0
27,7,13,3,15,100,1408,10977.0
27,8,13,3,15,100,1408,10977.0
27,9,35,3,15,100,1408,31036.5
27,10,13,3,15,100,1408,10977.0
27,11,13,3,15,100,1408,10977.0
27,12,13,3,15,100,1408,10977.0
