generation,individual_id,green,yellow,red,speed,seed,fitness
27,13,29,3,15,100,1408,20011.399999999998
28,0,13,3,15,100,1408,10977.0
28,1,13,3,15,100,1408,10977.0
28,2,13,3,15,100,1408,10977.0
28,3,13,3,15,100,1408,10977.0
28,4,13,3,15,100,1408,10977.0
28,5,14,3,32,80,1408,28524.0
28,6,13,3,15,100,1408,10977.0
28,7,13,5,15,100,1408,13808.9
28,8,13,3,15,100,1408,10977.0
28,9,13,3,15,100,1408,10977.0
28,10,13,3,15,100,1408,10977.0
28,11,13,3,15,100,1408,10977.0
28,12,13,3,15,100,1408,10977.0
28,13,13,3,15,100,1408,10977.0
28,14,25,3,15,100,1408,15500.2
28,15,38,3,15,100,1408,43034.2
29,0,13,3,15,100,1408,10977.0
29,1,13,3,15,100,1408,10977.0
29,2,13,3,15,100,1408,10977.0
29,3,37,3,15,100,1408,28542.899999999998
29,4,13,3,15,100,1408,10977.0
29,5,13,3,15,100,1408,10977.0
29,6,13,3,15,100,1408,10977.0
29,7,13,3,15,100,1408,10977.0
29,8,13,3,24,100,1408,19375.4
29,9,13,3,15,100,1408,10977.0
29,10,13,3,15,100,1408,10977.0
29,11,13,3,15,100,1408,10977.0
29,12,35,3,15,100,1408,31036.5
29,13,13,3,15,100,1408,10977.0
30,0,13,3,15,100,1408,10977.0
30,1,13,3,15,100,1408,10977.0
30,2,48,3,15,100,1408,64506.8
30,3,13,3,15,100,1408,10977.0
30,4,13,3,15,60,1408,12357.8
30,5,13,3,15,100,1408,10977.0
30,6,13,3,15,100,1408,10977.0
30,7,13,3,15,100,1408,10977.0
30,8,13,3,15,100,1408,10977.0
30,9,13,3,15,100,1408,10977.0
30,10,13,3,15,100,1408,10977.0
30,11,13,3,15,100,1408,10977.0
0,0,13,3,15,100,1408,361451.0
0,1,13,3,12,100,1408,255571.0
0,2,13,3,15,80,1408,278619.0
0,3,35,3,28,100,1408,341065.0
0,4,28,5,45,60,1408,176631.0
0,5,36,8,53,60,1408,115972.5
0,6,60,3,47,40,1408,1000000.0
0,7,33,5,19,100,1408,133064.0
0,8,47,4,17,100,1408,213498.0
0,9,47,4,20,40,1408,1000000.0
0,10,53,3,24,40,1408,1000000.0
0,11,45,7,17,100,1408,278791.5
0,12,24,7,32,100,1408,196552.0
0,13,53,7,27,100,1408,182107.5
0,14,12,8,46,100,1408,135998.5
0,15,32,8,19,40,1408,1000000.0
0,16,56,3,55,80,1408,136799.0
0,17,35,5,18,60,1408,116209.5
0,18,39,7,12,40,1408,1000000.0
0,19,15,4,27,100,1408,195522.5
1,0,36,5,53,60,1408,30477.0
1,1,33,8,19,100,1408,178770.0
1,2,30,7,27,60,1408,112862.0
1,3,12,8,59,100,1408,179659.5
1,4,15,4,14,100,1408,276273.0
1,5,49,8,46,100,1408,178486.0
1,6,47,4,17,100,1408,213498.0
1,7,36,8,53,60,1408,115972.5
1,8,33,5,58,100,1408,240989.0
1,9,56,3,55,80,1408,136799.0
1,10,36,4,10,100,1408,195073.5
1,11,15,8,53,60,1408,72752.5
1,12,28,4,17,100,1408,361972.0
1,13,47,5,45,60,1408,72414.5
1,14,21,7,32,100,1408,218169.5
1,15,33,5,60,100,1408,221119.5
2,0,30,7,27,60,1408,112862.0
2,1,48,5,45,100,1408,323736.0
2,2,51,5,45,60,1408,51340.5
2,3,33,5,53,60,1408,72182.5
2,4,44,8,19,100,1408,148881.5
2,5,47,5,45,60,1408,72414.5
2,6,36,8,53,60,1408,115972.5
2,7,33,3,19,100,1408,278425.5
2,8,56,5,55,80,1408,178135.0
2,9,19,8,55,100,1408,217581.0
2,10,56,8,59,80,1408,116458.0
2,11,36,8,53,60,1408,115972.5
2,12,36,5,53,80,1408,72143.0
2,13,56,3,55,100,1408,240631.5
2,14,12,8,59,80,1408,179361.5
3,0,36,7,53,60,1408,137107.5
3,1,30,6,27,60,1408,90154.5
3,2,47,5,45,60,1408,72414.5
3,3,47,5,45,60,1408,72414.5
3,4,36,8,59,80,1408,137799.5
3,5,56,5,53,80,1408,156700.5
3,6,36,8,53,60,1408,115972.5
3,7,36,8,53,60,1408,115972.5
3,8,47,8,45,60,1408,94719.5
3,9,30,5,53,60,1408,72655.0
3,10,36,7,27,60,1408,72256.5
3,11,30,7,27,80,1408,238248.5
3,12,51,7,45,60,1408,94130.5
3,13,30,5,27,60,1408,216065.5
4,0,36,7,45,60,1408,156505.5
4,1,47,5,27,60,1408,71800.0
4,2,51,5,27,60,1408,94448.5
4,3,56,7,45,60,1408,94282.5
4,4,33,5,45,60,1408,71791.5
4,5,51,5,25,60,1408,73567.0
4,6,33,5,53,60,1408,72182.5
4,7,33,5,27,100,1408,237203.5
4,8,51,5,53,60,1408,51712.0
4,9,33,5,45,60,1408,71791.5
4,10,30,5,53,60,1408,72655.0
4,11,51,5,45,80,1408,113810.5
5,0,51,5,45,60,1408,51340.5
5,1,30,5,53,60,1408,72655.0
5,2,51,5,45,60,1408,51340.5
5,3,21,5,17,60,1408,131003.0
5,4,30,5,53,60,1408,72655.0
5,5,51,5,45,60,1408,51340.5
5,6,51,5,45,60,1408,51340.5
5,7,51,5,25,60,1408,73567.0
5,8,51,5,45,60,1408,51340.5
5,9,19,5,57,60,1408,133719.5
5,10,10,5,25,60,1408,110074.0
5,11,47,5,27,60,1408,71800.0
5,12,33,5,45,60,1408,71791.5
5,13,51,5,45,60,1408,51340.5
5,14,51,5,45,80,1408,113810.5
5,15,51,5,34,100,1408,134054.0
6,0,51,5,45,60,1408,51340.5
6,1,47,5,45,60,1408,72414.5
6,2,51,5,45,60,1408,51340.5
6,3,51,5,45,60,1408,51340.5
6,4,51,5,45,60,1408,51340.5
6,5,33,5,45,60,1408,71791.5
6,6,51,7,45,60,1408,94130.5
6,7,51,5,45,60,1408,51340.5
6,8,47,5,45,60,1408,72414.5
6,9,51,5,45,60,1408,51340.5
6,10,48,3,53,60,1408,113995.5
6,11,51,5,28,60,1408,72313.0
6,12,51,5,45,60,1408,51340.5
6,13,51,5,45,60,1408,51340.5
6,14,30,5,53,60,1408,72655.0
6,15,51,5,45,60,1408,51340.5
7,0,51,5,26,60,1408,31852.5
7,1,51,5,45,60,1408,51340.5
7,2,51,5,45,60,1408,51340.5
7,3,33,5,45,60,1408,71791.5
7,4,51,5,45,80,1408,113810.5
7,5,51,5,27,60,1408,94448.5
7,6,51,5,45,60,1408,51340.5
7,7,51,5,45,60,1408,51340.5
7,8,51,5,45,60,1408,51340.5
7,9,51,5,45,60,1408,51340.5
8,0,51,5,45,60,1408,51340.5
8,1,51,4,45,60,1408,50292.5
8,2,51,5,45,60,1408,51340.5
8,3,51,5,45,60,1408,51340.5
8,4,35,5,45,60,1408,70996.0
8,5,51,3,15,60,1408,69870.5
8,6,55,5,26,60,1408,52835.0
8,7,51,5,45,60,1408,51340.5
8,8,51,5,45,60,1408,51340.5
8,9,51,5,45,60,1408,51340.5
8,10,51,5,26,60,1408,31852.5
8,11,51,5,45,60,1408,51340.5
8,12,51,5,45,60,1408,51340.5
9,0,51,4,45,60,1408,50292.5
9,1,51,5,45,60,1408,51340.5
9,2,46,5,26,60,1408,29436.0
9,3,51,5,45,60,1408,51340.5
9,4,51,5,26,60,1408,31852.5
9,5,51,5,26,60,1408,31852.5
9,6,51,5,45,60,1408,51340.5
9,7,51,5,45,60,1408,51340.5
9,8,51,5,45,60,1408,51340.5
9,9,51,5,45,60,1408,51340.5
9,10,51,5,45,60,1408,51340.5
9,11,51,7,45,60,1408,94130.5
9,12,51,5,45,60,1408,51340.5
9,13,51,5,45,60,1408,51340.5
10,0,51,5,45,60,1408,51340.5
10,1,51,5,26,60,1408,31852.5
10,2,51,5,26,60,1408,31852.5
10,3,51,5,45,60,1408,51340.5
10,4,51,5,45,60,1408,51340.5
10,5,51,5,45,60,1408,51340.5
10,6,51,5,45,60,1408,51340.5
10,7,51,4,45,60,1408,50292.5
10,8,51,5,26,60,1408,31852.5
10,9,51,3,26,80,1408,220741.5
10,10,46,5,45,60,1408,114305.5
11,0,46,4,45,60,1408,50590.0
11,1,51,5,26,60,1408,31852.5
11,2,46,5,26,60,1408,29436.0
11,3,51,5,26,60,1408,31852.5
11,4,51,5,37,60,1408,51233.5
11,5,51,5,26,60,1408,31852.5
11,6,51,5,26,60,1408,31852.5
11,7,22,5,60,60,1408,1000000.0
11,8,51,5,26,60,1408,31852.5
12,0,46,5,26,60,1408,29436.0
12,1,51,5,26,60,1408,31852.5
12,2,51,5,26,60,1408,31852.5
12,3,46,5,26,60,1408,29436.0
12,4,46,5,26,60,1408,29436.0
12,5,51,5,26,60,1408,31852.5
12,6,51,5,26,60,1408,31852.5
12,7,46,5,26,60,1408,29436.0
12,8,51,3,26,60,1408,50820.5
12,9,46,5,26,60,1408,29436.0
13,0,46,5,26,60,1408,29436.0
13,1,46,5,26,60,1408,29436.0
13,2,46,5,26,60,1408,29436.0
13,3,46,5,26,60,1408,29436.0
13,4,46,5,26,60,1408,29436.0
13,5,46,5,26,60,1408,29436.0
13,6,46,5,26,60,1408,29436.0
13,7,46,5,26,60,1408,29436.0
13,8,46,5,26,80,1408,197604.5
13,9,46,5,26,60,1408,29436.0
13,10,46,6,23,60,1408,95407.5
14,0,46,4,26,60,1408,133861.5
14,1,46,5,45,80,1408,92822.5
14,2,46,5,26,60,1408,29436.0
14,3,46,5,26,60,1408,29436.0
14,4,46,5,26,60,1408,29436.0
14,5,46,5,26,60,1408,29436.0
14,6,46,5,26,60,1408,29436.0
14,7,46,5,40,100,1408,217819.0
14,8,46,5,26,60,1408,29436.0
14,9,46,5,26,60,1408,29436.0
14,10,46,5,26,60,1408,29436.0
14,11,46,5,26,60,1408,29436.0
14,12,46,5,26,60,1408,29436.0
15,0,46,5,26,60,1408,29436.0
15,1,46,5,26,60,1408,29436.0
15,2,46,5,26,60,1408,29436.0
15,3,46,5,26,60,1408,29436.0
15,4,46,5,26,60,1408,29436.0
15,5,46,5,26,100,1408,156590.5
15,6,46,5,37,60,1408,50186.0
16,0,17,5,26,60,1408,47985.5
16,1,46,5,26,60,1408,29436.0
16,2,46,5,26,60,1408,29436.0
16,3,46,5,26,60,1408,29436.0
16,4,46,5,22,60,1408,73857.0
16,5,46,5,26,60,1408,29436.0
16,6,46,5,12,80,1408,1000000.0
16,7,46,5,26,60,1408,29436.0
16,8,46,8,26,60,1408,95755.5
16,9,46,5,26,60,1408,29436.0
16,10,46,5,26,60,1408,29436.0
16,11,46,5,26,60,1408,29436.0
16,12,46,5,26,60,1408,29436.0
16,13,46,5,26,60,1408,29436.0
16,14,46,8,26,60,1408,95755.5
17,0,46,5,26,60,1408,29436.0
17,1,46,5,26,60,1408,29436.0
17,2,46,5,26,60,1408,29436.0
17,3,46,5,26,60,1408,29436.0
17,4,46,5,26,60,1408,29436.0
17,5,46,5,26,60,1408,29436.0
17,6,46,5,26,100,1408,156590.5
17,7,46,3,13,60,1408,70140.5
17,8,46,5,26,60,1408,29436.0
17,9,46,5,26,60,1408,29436.0
17,10,46,5,26,60,1408,29436.0
17,11,46,5,26,60,1408,29436.0
17,12,46,5,26,60,1408,29436.0
17,13,46,5,26,60,1408,29436.0
17,14,46,5,26,60,1408,29436.0
17,15,46,5,26,60,1408,29436.0
17,16,46,5,26,60,1408,29436.0
17,17,46,5,26,60,1408,29436.0
17,18,46,5,26,60,1408,29436.0
18,0,46,5,17,60,1408,104826.5
18,1,46,5,26,60,1408,29436.0
18,2,46,5,26,60,1408,29436.0
18,3,46,5,26,60,1408,29436.0
18,4,46,5,26,60,1408,29436.0
18,5,46,5,26,60,1408,29436.0
18,6,46,5,26,60,1408,29436.0
18,7,46,4,26,60,1408,133861.5
18,8,46,4,26,60,1408,133861.5
18,9,46,5,26,60,1408,29436.0
18,10,46,5,26,60,1408,29436.0
18,11,46,6,30,60,1408,219308.0
18,12,46,5,26,60,1408,29436.0
18,13,46,5,26,60,1408,29436.0
19,0,46,5,26,60,1408,29436.0
19,1,46,5,26,60,1408,29436.0
19,2,25,5,26,80,1408,278334.5
19,3,46,5,26,60,1408,29436.0
19,4,46,5,26,60,1408,29436.0
19,5,46,5,26,60,1408,29436.0
19,6,46,5,26,60,1408,29436.0
19,7,45,5,26,60,1408,71954.5
19,8,46,8,26,60,1408,95755.5
19,9,46,5,26,60,1408,29436.0
19,10,46,5,26,60,1408,29436.0
19,11,46,5,26,60,1408,29436.0
19,12,46,5,26,60,1408,29436.0
19,13,46,5,26,60,1408,29436.0
19,14,46,4,60,100,1408,283140.5
19,15,46,5,26,60,1408,29436.0
20,0,46,5,26,60,1408,29436.0
20,1,46,5,26,60,1408,29436.0
20,2,46,5,26,60,1408,29436.0
20,3,39,5,26,60,1408,70177.5
20,4,46,5,26,60,1408,29436.0
20,5,46,5,26,60,1408,29436.0
20,6,46,5,26,60,1408,29436.0
20,7,42,5,26,60,1408,91809.5
21,0,46,5,26,60,1408,29436.0
21,1,46,5,42,80,1408,113536.5
21,2,46,5,26,60,1408,29436.0
21,3,46,5,26,60,1408,29436.0
21,4,46,5,26,60,1408,29436.0
21,5,46,5,26,60,1408,29436.0
21,6,46,5,26,60,1408,29436.0
21,7,46,5,26,60,1408,29436.0
21,8,46,4,18,60,1408,61944.0
21,9,24,5,41,60,1408,50316.0
21,10,46,5,26,60,1408,29436.0
21,11,46,5,26,60,1408,29436.0
21,12,46,5,26,60,1408,29436.0
22,0,46,5,26,60,1408,29436.0
22,1,46,3,46,60,1408,113189.0
22,2,46,5,52,60,1408,51612.0
22,3,46,5,26,100,1408,156590.5
22,4,46,5,26,60,1408,29436.0
22,5,46,5,26,60,1408,29436.0
22,6,27,5,26,60,1408,89639.0
22,7,46,5,26,60,1408,29436.0
22,8,46,5,26,60,1408,29436.0
22,9,46,5,26,60,1408,29436.0
22,10,44,5,22,60,1408,32406.0
23,0,46,5,22,60,1408,73857.0
23,1,46,5,26,60,1408,29436.0
23,2,46,5,24,60,1408,198054.5
23,3,46,5,26,60,1408,29436.0
23,4,46,5,42,60,1408,29915.0
23,5,46,7,55,60,1408,73607.5
23,6,46,5,26,60,1408,29436.0
23,7,46,5,26,60,1408,29436.0
23,8,46,5,26,60,1408,29436.0
23,9,46,5,26,60,1408,29436.0
23,10,46,5,26,60,1408,29436.0
24,0,46,5,15,60,1408,48636.5
24,1,46,5,26,60,1408,29436.0
24,2,46,5,26,60,1408,29436.0
24,3,46,5,26,60,1408,29436.0
24,4,46,5,26,60,1408,29436.0
24,5,46,5,26,60,1408,29436.0
24,6,46,5,26,60,1408,29436.0
24,7,46,5,26,60,1408,29436.0
24,8,46,5,26,60,1408,29436.0
24,9,46,5,26,60,1408,29436.0
24,10,46,5,26,60,1408,29436.0
24,11,46,5,26,60,1408,29436.0
25,0,46,5,26,60,1408,29436.0
25,1,46,5,26,60,1408,29436.0
25,2,46,5,26,60,1408,29436.0
25,3,46,5,26,60,1408,29436.0
25,4,46,5,26,60,1408,29436.0
25,5,46,5,26,60,1408,29436.0
25,6,46,5,24,60,1408,198054.5
25,7,46,5,26,60,1408,29436.0
25,8,46,5,26,60,1408,29436.0
25,9,46,8,26,60,1408,95755.5
25,10,46,5,26,60,1408,29436.0
25,11,46,5,26,60,1408,29436.0
25,12,46,5,26,60,1408,29436.0
25,13,46,5,26,60,1408,29436.0
25,14,46,5,26,60,1408,29436.0
26,0,46,5,26,60,1408,29436.0
26,1,46,5,26,60,1408,29436.0
26,2,46,8,31,60,1408,30635.5
26,3,46,5,26,60,1408,29436.0
26,4,46,5,26,60,1408,29436.0
26,5,46,5,26,60,1408,29436.0
26,6,49,5,26,60,1408,73658.0
26,7,46,8,26,60,1408,95755.5
26,8,46,5,26,60,1408,29436.0
26,9,46,5,26,60,1408,29436.0
26,10,46,5,26,60,1408,29436.0
26,11,46,5,26,60,1408,29436.0
26,12,46,5,26,60,1408,29436.0
26,13,46,5,26,60,1408,29436.0
26,14,46,5,26,60,1408,29436.0
26,15,46,5,26,60,1408,29436.0
27,0,26,5,26,60,1408,110445.5
27,1,46,5,26,60,1408,29436.0
27,2,46,5,26,60,1408,29436.0
27,3,46,5,26,60,1408,29436.0
27,4,46,5,26,60,1408,29436.0
27,5,46,5,26,60,1408,29436.0
27,6,46,5,26,60,1408,29436.0
27,7,46,5,26,60,1408,29436.0
27,8,46,5,26,60,1408,29436.0
27,9,46,5,26,60,1408,29436.0
27,10,23,5,26,80,1408,173578.0
27,11,46,5,26,60,1408,29436.0
27,12,46,5,26,60,1408,29436.0
27,13,46,5,26,60,1408,29436.0
27,14,46,5,26,60,1408,29436.0
27,15,46,5,26,60,1408,29436.0
28,0,46,5,26,60,1408,29436.0
28,1,46,5,26,60,1408,29436.0
28,2,46,5,26,60,1408,29436.0
28,3,46,5,26,60,1408,29436.0
28,4,46,5,26,60,1408,29436.0
28,5,46,5,11,60,1408,92741.5
28,6,46,5,26,60,1408,29436.0
28,7,46,5,26,60,1408,29436.0
28,8,46,5,26,60,1408,29436.0
28,9,46,5,26,60,1408,29436.0
28,10,46,5,26,60,1408,29436.0
28,11,36,5,10,80,1408,154745.5
28,12,46,5,26,60,1408,29436.0
29,0,46,5,26,60,1408,29436.0
29,1,46,5,26,60,1408,29436.0
29,2,46,5,26,60,1408,29436.0
29,3,46,5,55,60,1408,114928.0
29,4,28,6,26,100,1408,194629.0
29,5,46,5,26,60,1408,29436.0
29,6,46,5,26,60,1408,29436.0
29,7,46,5,26,60,1408,29436.0
29,8,46,3,16,60,1408,108554.5
29,9,46,5,26,60,1408,29436.0
29,10,46,5,26,60,1408,29436.0
29,11,46,5,26,60,1408,29436.0
29,12,46,5,26,60,1408,29436.0
29,13,46,5,26,60,1408,29436.0
29,14,46,5,26,60,1408,29436.0
30,0,46,5,26,60,1408,29436.0
30,1,46,5,26,60,1408,29436.0
30,2,46,5,26,60,1408,29436.0
30,3,40,5,26,60,1408,70521.5
30,4,46,5,26,60,1408,29436.0
30,5,46,5,26,60,1408,29436.0
30,6,46,5,26,60,1408,29436.0
30,7,46,5,48,60,1408,134837.5
30,8,46,5,26,100,1408,156590.5
30,9,37,5,26,60,1408,69771.0
